ARIZET QUANTUMSTOCKS CUSTOM SCREEN
BUY/SELL signals from Models with 75%+ success rates. 10K+ daily volume.

Ticker,Name,Volume,Model,Signal,Price,TakeProfit,StopLoss,ExitType,Success Rate,Mean Ret,Median Ret,T-Score,Trades,Ave. Days,Link to Details
AAWW,"Atlas Air Worldwide Holdings",507986,MACD[10_20_5]_crosses_signal_line,Buy,$21.70,$21.92,$21.25,"1:2_ATR[20]",77.3%,1.09%,3.20%,1.03,22.00,6.6,https://arizet.com/quantumstocks/#v/pl/tk/AAWW/sn/MACD[10_20_5]_crosses_signal_line/sg/Buy/bk/MACD[10_20_5]_crosses_signal_line_Buy_AAWW_1:2_ATR[20]_m24/tp/Ticker/
AAWW,"Atlas Air Worldwide Holdings",507986,MACD[10_20_5]_crosses_signal_line,Buy,$21.70,$21.92,$21.03,"1:3_ATR[20]",85.7%,1.81%,3.29%,1.77,21.00,8.0,https://arizet.com/quantumstocks/#v/pl/tk/AAWW/sn/MACD[10_20_5]_crosses_signal_line/sg/Buy/bk/MACD[10_20_5]_crosses_signal_line_Buy_AAWW_1:3_ATR[20]_m24/tp/Ticker/
ABB,"ABB Ltd",1506318,EMA[10]_price_crossover,Buy,$18.55,$18.77,$18.10,"1:2_ATR[20]",75.6%,0.41%,1.39%,1.25,41.00,8.1,https://arizet.com/quantumstocks/#v/pl/tk/ABB/sn/EMA[10]_price_crossover/sg/Buy/bk/EMA[10]_price_crossover_Buy_ABB_1:2_ATR[20]_m24/tp/Ticker/
ABC,"AmerisourceBergen Corporation",506036,BBANDS[50_1_1]_counter_trend,Buy,$81.58,$81.80,$81.13,"1:2_ATR[20]",77.3%,1.21%,2.81%,1.66,22.00,7.0,https://arizet.com/quantumstocks/#v/pl/tk/ABC/sn/BBANDS[50_1_1]_counter_trend/sg/Buy/bk/BBANDS[50_1_1]_counter_trend_Buy_ABC_1:2_ATR[20]_m24/tp/Ticker/
ABC,"AmerisourceBergen Corporation",506036,BBANDS[50_1_1]_counter_trend,Buy,$81.58,$81.80,$80.91,"1:3_ATR[20]",81.8%,1.16%,2.81%,1.32,22.00,8.0,https://arizet.com/quantumstocks/#v/pl/tk/ABC/sn/BBANDS[50_1_1]_counter_trend/sg/Buy/bk/BBANDS[50_1_1]_counter_trend_Buy_ABC_1:3_ATR[20]_m24/tp/Ticker/
ABMD,"ABIOMED, Inc.",811579,MACD[12_26_9]_crosses_signal_line,Buy,$176.51,n/a,n/a,"exit_after_1_days",76.5%,1.02%,0.89%,2.16,17.00,1.4,https://arizet.com/quantumstocks/#v/pl/tk/ABMD/sn/MACD[12_26_9]_crosses_signal_line/sg/Buy/bk/MACD[12_26_9]_crosses_signal_line_Buy_ABMD_exit_after_1_days_m24/tp/Ticker/
ZNH,"China Southern Airlines Company Limited",63004,STOCHRSI[9_5_3]_D_crosses_50_level,Buy,$31.32,$31.54,$30.87,"1:2_ATR[20]",81.0%,1.51%,3.31%,1.70,21.00,5.3,https://arizet.com/quantumstocks/#v/pl/tk/ZNH/sn/STOCHRSI[9_5_3]_D_crosses_50_level/sg/Buy/bk/STOCHRSI[9_5_3]_D_crosses_50_level_Buy_ZNH_1:2_ATR[20]_m24/tp/Ticker/
ZNH,"China Southern Airlines Company Limited",63004,STOCHRSI[9_5_3]_D_crosses_50_level,Buy,$31.32,$31.77,$30.65,"2:3_ATR[20]",76.2%,2.14%,5.74%,1.30,21.00,8.9,https://arizet.com/quantumstocks/#v/pl/tk/ZNH/sn/STOCHRSI[9_5_3]_D_crosses_50_level/sg/Buy/bk/STOCHRSI[9_5_3]_D_crosses_50_level_Buy_ZNH_2:3_ATR[20]_m24/tp/Ticker/
ZNH,"China Southern Airlines Company Limited",63004,MACD[12_26_9]_crosses_signal_line,Buy,$31.32,$31.54,$30.65,"1:3_ATR[20]",95.0%,2.92%,3.35%,5.34,20.00,7.5,https://arizet.com/quantumstocks/#v/pl/tk/ZNH/sn/MACD[12_26_9]_crosses_signal_line/sg/Buy/bk/MACD[12_26_9]_crosses_signal_line_Buy_ZNH_1:3_ATR[20]_m24/tp/Ticker/
AB,"AllianceBernstein Holding L.P.",227380,BBANDS[10_1_1]_counter_trend,Buy,$28.17,$28.39,$27.72,"1:2_ATR[20]",75.0%,0.59%,1.93%,1.33,40.00,6.1,https://arizet.com/quantumstocks/#v/pl/tk/AB/sn/BBANDS[10_1_1]_counter_trend/sg/Buy/bk/BBANDS[10_1_1]_counter_trend_Buy_AB_1:2_ATR[20]_m24/tp/Ticker/
AB,"AllianceBernstein Holding L.P.",227380,BBANDS[10_1_1]_counter_trend,Buy,$28.17,$28.39,$27.50,"1:3_ATR[20]",82.1%,0.64%,2.00%,1.19,39.00,7.0,https://arizet.com/quantumstocks/#v/pl/tk/AB/sn/BBANDS[10_1_1]_counter_trend/sg/Buy/bk/BBANDS[10_1_1]_counter_trend_Buy_AB_1:3_ATR[20]_m24/tp/Ticker/
AB,"AllianceBernstein Holding L.P.",227380,BBANDS[5_1_1]_counter_trend,Buy,$28.17,$28.39,$27.50,"1:3_ATR[20]",80.0%,0.62%,2.00%,1.35,55.00,8.0,https://arizet.com/quantumstocks/#v/pl/tk/AB/sn/BBANDS[5_1_1]_counter_trend/sg/Buy/bk/BBANDS[5_1_1]_counter_trend_Buy_AB_1:3_ATR[20]_m24/tp/Ticker/
AB,"AllianceBernstein Holding L.P.",227380,CCI[10]_crosses_100_(-100)_levels,Buy,$28.17,$28.39,$27.72,"1:2_ATR[20]",80.0%,1.11%,2.14%,2.46,30.00,5.9,https://arizet.com/quantumstocks/#v/pl/tk/AB/sn/CCI[10]_crosses_100_(-100)_levels/sg/Buy/bk/CCI[10]_crosses_100_(-100)_levels_Buy_AB_1:2_ATR[20]_m24/tp/Ticker/
AB,"AllianceBernstein Holding L.P.",227380,CCI[10]_crosses_100_(-100)_levels,Buy,$28.17,$28.39,$27.50,"1:3_ATR[20]",86.7%,1.26%,2.14%,2.57,30.00,6.8,https://arizet.com/quantumstocks/#v/pl/tk/AB/sn/CCI[10]_crosses_100_(-100)_levels/sg/Buy/bk/CCI[10]_crosses_100_(-100)_levels_Buy_AB_1:3_ATR[20]_m24/tp/Ticker/
AB,"AllianceBernstein Holding L.P.",227380,CCI[5]_crosses_100_(-100)_levels,Buy,$28.17,$28.39,$27.50,"1:3_ATR[20]",84.4%,0.99%,2.07%,2.15,45.00,8.4,https://arizet.com/quantumstocks/#v/pl/tk/AB/sn/CCI[5]_crosses_100_(-100)_levels/sg/Buy/bk/CCI[5]_crosses_100_(-100)_levels_Buy_AB_1:3_ATR[20]_m24/tp/Ticker/
AB,"AllianceBernstein Holding L.P.",227380,RSI[5]_crosses_70_30_levels,Buy,$28.17,$28.39,$27.72,"1:2_ATR[20]",80.0%,0.75%,2.06%,1.23,25.00,5.0,https://arizet.com/quantumstocks/#v/pl/tk/AB/sn/RSI[5]_crosses_70_30_levels/sg/Buy/bk/RSI[5]_crosses_70_30_levels_Buy_AB_1:2_ATR[20]_m24/tp/Ticker/
AB,"AllianceBernstein Holding L.P.",227380,RSI[5]_crosses_70_30_levels,Buy,$28.17,$28.39,$27.50,"1:3_ATR[20]",88.0%,0.83%,2.06%,1.10,25.00,5.9,https://arizet.com/quantumstocks/#v/pl/tk/AB/sn/RSI[5]_crosses_70_30_levels/sg/Buy/bk/RSI[5]_crosses_70_30_levels_Buy_AB_1:3_ATR[20]_m24/tp/Ticker/
ZNH,"China Southern Airlines Company Limited",63004,BBANDS[20_1_1]_breakout,Buy,$31.32,$31.54,$30.65,"1:3_ATR[20]",87.9%,2.51%,3.01%,2.04,33.00,6.1,https://arizet.com/quantumstocks/#v/pl/tk/ZNH/sn/BBANDS[20_1_1]_breakout/sg/Buy/bk/BBANDS[20_1_1]_breakout_Buy_ZNH_1:3_ATR[20]_m24/tp/Ticker/
ZNH,"China Southern Airlines Company Limited",63004,BBANDS[20_1_1]_breakout,Buy,$31.32,$31.54,$30.87,"1:2_ATR[20]",81.8%,2.44%,3.01%,2.08,33.00,5.0,https://arizet.com/quantumstocks/#v/pl/tk/ZNH/sn/BBANDS[20_1_1]_breakout/sg/Buy/bk/BBANDS[20_1_1]_breakout_Buy_ZNH_1:2_ATR[20]_m24/tp/Ticker/
ZNH,"China Southern Airlines Company Limited",63004,BBANDS[20_1_1]_breakout,Buy,$31.32,$31.54,$31.10,"1:1_ATR[20]",78.8%,2.81%,3.01%,2.61,33.00,3.9,https://arizet.com/quantumstocks/#v/pl/tk/ZNH/sn/BBANDS[20_1_1]_breakout/sg/Buy/bk/BBANDS[20_1_1]_breakout_Buy_ZNH_1:1_ATR[20]_m24/tp/Ticker/
ZEN,"Zendesk, Inc.",1470640,WMA[5]_price_crossover,Buy,$72.85,$73.07,$72.18,"1:3_ATR[20]",77.9%,0.77%,3.13%,0.94,68.00,8.6,https://arizet.com/quantumstocks/#v/pl/tk/ZEN/sn/WMA[5]_price_crossover/sg/Buy/bk/WMA[5]_price_crossover_Buy_ZEN_1:3_ATR[20]_m24/tp/Ticker/
ZEN,"Zendesk, Inc.",1470640,TRIMA[5]_price_crossover,Buy,$72.85,$73.07,$72.18,"1:3_ATR[20]",78.8%,0.90%,3.13%,1.10,66.00,9.0,https://arizet.com/quantumstocks/#v/pl/tk/ZEN/sn/TRIMA[5]_price_crossover/sg/Buy/bk/TRIMA[5]_price_crossover_Buy_ZEN_1:3_ATR[20]_m24/tp/Ticker/
ZEN,"Zendesk, Inc.",1470640,EMA[5]_price_crossover,Buy,$72.85,$73.07,$72.18,"1:3_ATR[20]",75.4%,0.76%,3.11%,0.88,65.00,8.5,https://arizet.com/quantumstocks/#v/pl/tk/ZEN/sn/EMA[5]_price_crossover/sg/Buy/bk/EMA[5]_price_crossover_Buy_ZEN_1:3_ATR[20]_m24/tp/Ticker/
ZEN,"Zendesk, Inc.",1470640,EMA[10]_price_crossover,Buy,$72.85,$73.07,$72.18,"1:3_ATR[20]",79.1%,1.40%,3.21%,1.30,43.00,8.9,https://arizet.com/quantumstocks/#v/pl/tk/ZEN/sn/EMA[10]_price_crossover/sg/Buy/bk/EMA[10]_price_crossover_Buy_ZEN_1:3_ATR[20]_m24/tp/Ticker/
ACIW,"ACI Worldwide, Inc.",512046,APO[5_12]_crosses_0_level,Buy,$30.31,$30.53,$29.86,"1:2_ATR[20]",76.9%,0.89%,2.42%,1.41,26.00,7.9,https://arizet.com/quantumstocks/#v/pl/tk/ACIW/sn/APO[5_12]_crosses_0_level/sg/Buy/bk/APO[5_12]_crosses_0_level_Buy_ACIW_1:2_ATR[20]_m24/tp/Ticker/
ZEN,"Zendesk, Inc.",1470640,EMA[10]_price_crossover,Buy,$72.85,$73.07,$72.40,"1:2_ATR[20]",76.7%,1.92%,3.11%,2.12,43.00,8.0,https://arizet.com/quantumstocks/#v/pl/tk/ZEN/sn/EMA[10]_price_crossover/sg/Buy/bk/EMA[10]_price_crossover_Buy_ZEN_1:2_ATR[20]_m24/tp/Ticker/
Y,"Alleghany Corporation",31819,STOCHRSI[9_5_3]_K_crosses_80_20_levels,Buy,$765.80,$766.02,$765.13,"1:3_ATR[20]",79.4%,0.60%,1.68%,1.40,34.00,7.1,https://arizet.com/quantumstocks/#v/pl/tk/Y/sn/STOCHRSI[9_5_3]_K_crosses_80_20_levels/sg/Buy/bk/STOCHRSI[9_5_3]_K_crosses_80_20_levels_Buy_Y_1:3_ATR[20]_m24/tp/Ticker/
Y,"Alleghany Corporation",31819,STOCHRSI[9_5_3]_K_crosses_80_20_levels,Buy,$765.80,$766.02,$765.35,"1:2_ATR[20]",76.5%,0.53%,1.66%,1.32,34.00,5.6,https://arizet.com/quantumstocks/#v/pl/tk/Y/sn/STOCHRSI[9_5_3]_K_crosses_80_20_levels/sg/Buy/bk/STOCHRSI[9_5_3]_K_crosses_80_20_levels_Buy_Y_1:2_ATR[20]_m24/tp/Ticker/
Y,"Alleghany Corporation",31819,CCI[5]_crosses_100_(-100)_levels,Buy,$765.80,$766.02,$765.13,"1:3_ATR[20]",83.1%,0.93%,1.69%,3.38,59.00,8.9,https://arizet.com/quantumstocks/#v/pl/tk/Y/sn/CCI[5]_crosses_100_(-100)_levels/sg/Buy/bk/CCI[5]_crosses_100_(-100)_levels_Buy_Y_1:3_ATR[20]_m24/tp/Ticker/
Y,"Alleghany Corporation",31819,CCI[20]_crosses_100_(-100)_levels,Buy,$765.80,$766.02,$765.13,"1:3_ATR[20]",81.0%,1.20%,1.78%,2.98,21.00,8.5,https://arizet.com/quantumstocks/#v/pl/tk/Y/sn/CCI[20]_crosses_100_(-100)_levels/sg/Buy/bk/CCI[20]_crosses_100_(-100)_levels_Buy_Y_1:3_ATR[20]_m24/tp/Ticker/
Y,"Alleghany Corporation",31819,CCI[20]_crosses_100_(-100)_levels,Buy,$765.80,$766.02,$765.35,"1:2_ATR[20]",76.2%,0.66%,1.74%,1.26,21.00,7.0,https://arizet.com/quantumstocks/#v/pl/tk/Y/sn/CCI[20]_crosses_100_(-100)_levels/sg/Buy/bk/CCI[20]_crosses_100_(-100)_levels_Buy_Y_1:2_ATR[20]_m24/tp/Ticker/
ACM,"AECOM",4532599,APO[5_12]_crosses_0_level,Buy,$39.50,$39.72,$39.28,"1:1_ATR[20]",83.3%,1.90%,2.22%,4.11,18.00,6.8,https://arizet.com/quantumstocks/#v/pl/tk/ACM/sn/APO[5_12]_crosses_0_level/sg/Buy/bk/APO[5_12]_crosses_0_level_Buy_ACM_1:1_ATR[20]_m24/tp/Ticker/
ACM,"AECOM",4532599,APO[5_12]_crosses_0_level,Buy,$39.50,$39.72,$39.05,"1:2_ATR[20]",83.3%,1.59%,2.22%,2.60,18.00,8.0,https://arizet.com/quantumstocks/#v/pl/tk/ACM/sn/APO[5_12]_crosses_0_level/sg/Buy/bk/APO[5_12]_crosses_0_level_Buy_ACM_1:2_ATR[20]_m24/tp/Ticker/
ACM,"AECOM",4532599,APO[5_12]_crosses_0_level,Buy,$39.50,$39.72,$38.83,"1:3_ATR[20]",83.3%,1.53%,2.22%,2.35,18.00,8.5,https://arizet.com/quantumstocks/#v/pl/tk/ACM/sn/APO[5_12]_crosses_0_level/sg/Buy/bk/APO[5_12]_crosses_0_level_Buy_ACM_1:3_ATR[20]_m24/tp/Ticker/
YUM,"Yum! Brands, Inc.",1040383,STOCHRSI[21_5_3]_K_crosses_80_20_levels,Buy,$112.82,$113.04,$112.37,"1:2_ATR[20]",85.7%,1.21%,1.46%,5.37,70.00,8.7,https://arizet.com/quantumstocks/#v/pl/tk/YUM/sn/STOCHRSI[21_5_3]_K_crosses_80_20_levels/sg/Buy/bk/STOCHRSI[21_5_3]_K_crosses_80_20_levels_Buy_YUM_1:2_ATR[20]_m24/tp/Ticker/
YUM,"Yum! Brands, Inc.",1040383,STOCHRSI[14_5_3]_K_crosses_80_20_levels,Buy,$112.82,$113.04,$112.37,"1:2_ATR[20]",84.1%,1.13%,1.48%,4.76,69.00,8.6,https://arizet.com/quantumstocks/#v/pl/tk/YUM/sn/STOCHRSI[14_5_3]_K_crosses_80_20_levels/sg/Buy/bk/STOCHRSI[14_5_3]_K_crosses_80_20_levels_Buy_YUM_1:2_ATR[20]_m24/tp/Ticker/
YUM,"Yum! Brands, Inc.",1040383,BBANDS[50_1_1]_counter_trend,Buy,$112.82,$113.04,$112.15,"1:3_ATR[20]",100.0%,2.27%,1.65%,4.07,15.00,5.9,https://arizet.com/quantumstocks/#v/pl/tk/YUM/sn/BBANDS[50_1_1]_counter_trend/sg/Buy/bk/BBANDS[50_1_1]_counter_trend_Buy_YUM_1:3_ATR[20]_m24/tp/Ticker/
ACM,"AECOM",4532599,MACD[10_20_5]_crosses_signal_line,Buy,$39.50,$39.72,$39.05,"1:2_ATR[20]",77.3%,1.04%,2.21%,1.59,22.00,7.9,https://arizet.com/quantumstocks/#v/pl/tk/ACM/sn/MACD[10_20_5]_crosses_signal_line/sg/Buy/bk/MACD[10_20_5]_crosses_signal_line_Buy_ACM_1:2_ATR[20]_m24/tp/Ticker/
YUM,"Yum! Brands, Inc.",1040383,BBANDS[50_1_1]_counter_trend,Buy,$112.82,$113.04,$112.37,"1:2_ATR[20]",86.7%,1.66%,1.65%,2.27,15.00,5.7,https://arizet.com/quantumstocks/#v/pl/tk/YUM/sn/BBANDS[50_1_1]_counter_trend/sg/Buy/bk/BBANDS[50_1_1]_counter_trend_Buy_YUM_1:2_ATR[20]_m24/tp/Ticker/
ACM,"AECOM",4532599,SMA[20]_price_crossover,Buy,$39.50,$39.72,$39.05,"1:2_ATR[20]",76.0%,1.06%,2.16%,1.74,25.00,8.2,https://arizet.com/quantumstocks/#v/pl/tk/ACM/sn/SMA[20]_price_crossover/sg/Buy/bk/SMA[20]_price_crossover_Buy_ACM_1:2_ATR[20]_m24/tp/Ticker/
ACN,"Accenture PLC",1347990,BBANDS[5_1_1]_breakout,Buy,$185.50,$185.72,$185.05,"1:2_ATR[20]",78.5%,0.67%,1.33%,2.72,79.00,7.5,https://arizet.com/quantumstocks/#v/pl/tk/ACN/sn/BBANDS[5_1_1]_breakout/sg/Buy/bk/BBANDS[5_1_1]_breakout_Buy_ACN_1:2_ATR[20]_m24/tp/Ticker/
ACN,"Accenture PLC",1347990,BBANDS[5_1_1]_breakout,Buy,$185.50,$185.72,$184.83,"1:3_ATR[20]",83.3%,0.65%,1.39%,2.28,78.00,8.6,https://arizet.com/quantumstocks/#v/pl/tk/ACN/sn/BBANDS[5_1_1]_breakout/sg/Buy/bk/BBANDS[5_1_1]_breakout_Buy_ACN_1:3_ATR[20]_m24/tp/Ticker/
ACN,"Accenture PLC",1347990,BOP_crosses_0_level,Buy,$185.50,$185.72,$185.05,"1:2_ATR[20]",76.2%,0.59%,1.37%,3.11,130.00,6.9,https://arizet.com/quantumstocks/#v/pl/tk/ACN/sn/BOP_crosses_0_level/sg/Buy/bk/BOP_crosses_0_level_Buy_ACN_1:2_ATR[20]_m24/tp/Ticker/
ACN,"Accenture PLC",1347990,BOP_crosses_0_level,Buy,$185.50,$185.72,$184.83,"1:3_ATR[20]",82.8%,0.67%,1.44%,3.10,128.00,7.9,https://arizet.com/quantumstocks/#v/pl/tk/ACN/sn/BOP_crosses_0_level/sg/Buy/bk/BOP_crosses_0_level_Buy_ACN_1:3_ATR[20]_m24/tp/Ticker/
ACN,"Accenture PLC",1347990,STOCHRSI[9_5_3]_D_crosses_50_level,Buy,$185.50,$185.72,$185.05,"1:2_ATR[20]",81.5%,1.16%,1.58%,2.95,27.00,6.7,https://arizet.com/quantumstocks/#v/pl/tk/ACN/sn/STOCHRSI[9_5_3]_D_crosses_50_level/sg/Buy/bk/STOCHRSI[9_5_3]_D_crosses_50_level_Buy_ACN_1:2_ATR[20]_m24/tp/Ticker/
ACN,"Accenture PLC",1347990,STOCHRSI[9_5_3]_D_crosses_50_level,Buy,$185.50,$185.72,$184.83,"1:3_ATR[20]",81.5%,0.93%,1.58%,1.95,27.00,7.0,https://arizet.com/quantumstocks/#v/pl/tk/ACN/sn/STOCHRSI[9_5_3]_D_crosses_50_level/sg/Buy/bk/STOCHRSI[9_5_3]_D_crosses_50_level_Buy_ACN_1:3_ATR[20]_m24/tp/Ticker/
ACN,"Accenture PLC",1347990,TRIMA[10]_price_crossover,Buy,$185.50,$185.72,$185.05,"1:2_ATR[20]",75.0%,0.48%,1.40%,1.40,40.00,5.2,https://arizet.com/quantumstocks/#v/pl/tk/ACN/sn/TRIMA[10]_price_crossover/sg/Buy/bk/TRIMA[10]_price_crossover_Buy_ACN_1:2_ATR[20]_m24/tp/Ticker/
ACN,"Accenture PLC",1347990,TRIMA[10]_price_crossover,Buy,$185.50,$185.72,$184.83,"1:3_ATR[20]",79.5%,0.39%,1.48%,0.92,39.00,6.0,https://arizet.com/quantumstocks/#v/pl/tk/ACN/sn/TRIMA[10]_price_crossover/sg/Buy/bk/TRIMA[10]_price_crossover_Buy_ACN_1:3_ATR[20]_m24/tp/Ticker/
ACN,"Accenture PLC",1347990,WMA[10]_price_crossover,Buy,$185.50,$185.72,$184.83,"1:3_ATR[20]",81.1%,0.42%,1.50%,1.15,53.00,7.1,https://arizet.com/quantumstocks/#v/pl/tk/ACN/sn/WMA[10]_price_crossover/sg/Buy/bk/WMA[10]_price_crossover_Buy_ACN_1:3_ATR[20]_m24/tp/Ticker/
YUM,"Yum! Brands, Inc.",1040383,BBANDS[50_1_1]_counter_trend,Buy,$112.82,$113.04,$112.60,"1:1_ATR[20]",80.0%,1.68%,1.65%,2.47,15.00,5.3,https://arizet.com/quantumstocks/#v/pl/tk/YUM/sn/BBANDS[50_1_1]_counter_trend/sg/Buy/bk/BBANDS[50_1_1]_counter_trend_Buy_YUM_1:1_ATR[20]_m24/tp/Ticker/
YELP,"Yelp Inc.",436533,EMA[5]_price_crossover,Buy,$32.81,$33.03,$32.36,"1:2_ATR[20]",75.4%,1.13%,2.84%,2.09,61.00,7.7,https://arizet.com/quantumstocks/#v/pl/tk/YELP/sn/EMA[5]_price_crossover/sg/Buy/bk/EMA[5]_price_crossover_Buy_YELP_1:2_ATR[20]_m24/tp/Ticker/
ADC,"Agree Realty Corporation",233085,ADOSC[3_10]_crosses_0_level,Buy,$75.10,$75.32,$74.65,"1:2_ATR[20]",86.7%,1.23%,1.84%,3.40,30.00,8.5,https://arizet.com/quantumstocks/#v/pl/tk/ADC/sn/ADOSC[3_10]_crosses_0_level/sg/Buy/bk/ADOSC[3_10]_crosses_0_level_Buy_ADC_1:2_ATR[20]_m24/tp/Ticker/
ADC,"Agree Realty Corporation",233085,STOCHRSI[14_5_3]_D_crosses_50_level,Buy,$75.10,$75.32,$74.65,"1:2_ATR[20]",86.0%,1.18%,1.81%,4.18,43.00,7.2,https://arizet.com/quantumstocks/#v/pl/tk/ADC/sn/STOCHRSI[14_5_3]_D_crosses_50_level/sg/Buy/bk/STOCHRSI[14_5_3]_D_crosses_50_level_Buy_ADC_1:2_ATR[20]_m24/tp/Ticker/
ADC,"Agree Realty Corporation",233085,STOCHRSI[14_5_3]_D_crosses_50_level,Buy,$75.10,$75.32,$74.43,"1:3_ATR[20]",90.7%,1.30%,1.83%,4.43,43.00,7.9,https://arizet.com/quantumstocks/#v/pl/tk/ADC/sn/STOCHRSI[14_5_3]_D_crosses_50_level/sg/Buy/bk/STOCHRSI[14_5_3]_D_crosses_50_level_Buy_ADC_1:3_ATR[20]_m24/tp/Ticker/
ADES,"Advanced Emissions Solutions, Inc.",77473,CMO[14]_crosses_0_level,Buy,$13.66,$13.88,$13.21,"1:2_ATR[20]",80.8%,0.92%,2.53%,1.07,26.00,7.0,https://arizet.com/quantumstocks/#v/pl/tk/ADES/sn/CMO[14]_crosses_0_level/sg/Buy/bk/CMO[14]_crosses_0_level_Buy_ADES_1:2_ATR[20]_m24/tp/Ticker/
