<<<<<<< HEAD
,date,ticker,name,volume,model,signal,price,take_profit,stop_loss,exit,success,mean,median,tscore,trades,days
28,2020-02-14T00:00:00.000Z,ABBV,AbbVie Inc.,11135786,MFI[5]_crosses_back_80_20_levels,Sell,94.05,93.04077410488384,96.06845179023233,1:2_ATR[20],0.7916666666666666,0.016192314115694818,0.020987328695020957,1.518175242438126,24,7.75
29,2020-02-14T00:00:00.000Z,ABBV,AbbVie Inc.,11135786,MFI[5]_crosses_back_80_20_levels,Sell,94.05,93.04077410488384,97.07767768534849,1:3_ATR[20],0.7916666666666666,0.013861568051007585,0.020987328695020957,1.198199855923875,24,8.958333333333334
30,2020-02-14T00:00:00.000Z,ABBV,AbbVie Inc.,11135786,MFI[7]_crosses_back_80_20_levels,Sell,94.05,93.04077410488384,96.06845179023233,1:2_ATR[20],0.76,0.018682798792845887,0.02091324573440713,1.5021043439378619,25,8.0
31,2020-02-14T00:00:00.000Z,ABBV,AbbVie Inc.,11135786,RSI[7]_crosses_back_70_30_levels,Sell,94.05,93.04077410488384,96.06845179023233,1:2_ATR[20],0.7894736842105263,0.0178408870823377,0.021702102577937497,1.3403203944254274,19,7.894736842105263
32,2020-02-14T00:00:00.000Z,ABC,AmerisourceBergen Corporation,1602047,CCI[20]_crosses_back_100_(-100)_levels,Sell,94.36,93.35077410488384,96.37845179023233,1:2_ATR[20],0.7727272727272727,0.008112655552248072,0.024290314605714715,1.1116616164023438,22,6.954545454545454
33,2020-02-14T00:00:00.000Z,ABC,AmerisourceBergen Corporation,1602047,MFI[5]_crosses_back_80_20_levels,Sell,94.36,93.35077410488384,96.37845179023233,1:2_ATR[20],0.7941176470588235,0.009083635893190943,0.02355027016210858,1.5437463471426336,34,8.058823529411764
34,2020-02-14T00:00:00.000Z,ABC,AmerisourceBergen Corporation,1602047,RSI[5]_crosses_back_70_30_levels,Sell,94.36,93.35077410488384,96.37845179023233,1:2_ATR[20],0.7647058823529411,0.009129199742832186,0.025179015365078442,1.4201974807329498,34,8.558823529411764
35,2020-02-14T00:00:00.000Z,ABCB,Ameris Bancorp,227541,BBANDS[50_1_1]_counter_trend,Buy,41.03,42.03922589511617,39.01154820976767,1:2_ATR[20],0.7777777777777778,0.0067140010817832215,0.026704609729760746,0.9891522758107627,27,6.2592592592592595
36,2020-02-14T00:00:00.000Z,ABCB,Ameris Bancorp,227541,BBANDS[50_1_1]_counter_trend,Buy,41.03,42.03922589511617,38.0023223146515,1:3_ATR[20],0.8518518518518519,0.007320600781819902,0.02719439247945678,0.8804186263609655,27,7.666666666666667
37,2020-02-14T00:00:00.000Z,ABCB,Ameris Bancorp,227541,BBANDS[50_1_1]_counter_trend,Buy,41.03,,,exit_after_1_days,0.7777777777777778,0.007260875496753761,0.005802707930367428,2.7253938411358734,27,1.5185185185185186
38,2020-02-14T00:00:00.000Z,ABCB,Ameris Bancorp,227541,CDLLONGLINE_breakout,Sell,41.03,40.020774104883834,43.048451790232335,1:2_ATR[20],0.7619047619047619,0.005544744499914853,0.02142882434628619,0.9376328641377114,42,8.0
39,2020-02-14T00:00:00.000Z,ABCB,Ameris Bancorp,227541,TRIMA[20]_price_crossover,Sell,41.03,40.020774104883834,43.048451790232335,1:2_ATR[20],0.7692307692307693,0.006962336321657047,0.019831740645734064,1.1804638983745823,26,8.807692307692308
40,2020-02-14T00:00:00.000Z,ABEO,Abeona Therapeutics Inc.,885997,RSI[7]_crosses_70_30_levels,Sell,3.17,2.160774104883833,4.179225895116167,1:1_ATR[20],0.75,0.03926066382580968,0.054639276532649175,2.1497832799927865,16,8.8125
41,2020-02-14T00:00:00.000Z,ABEO,Abeona Therapeutics Inc.,885997,RSI[7]_crosses_70_30_levels,Sell,3.17,,,exit_after_5_days,0.75,0.09130401375395603,0.04954425046409281,2.4589838499092886,16,7.25
42,2020-02-14T00:00:00.000Z,ABG,"Asbury Automotive Group, Inc.",88150,APO[5_12]_crosses_0_level,Buy,95.7,96.70922589511616,93.68154820976767,1:2_ATR[20],0.8695652173913043,0.019333722002514864,0.026626324565214986,3.9070401001915336,23,6.739130434782608
43,2020-02-14T00:00:00.000Z,ABG,"Asbury Automotive Group, Inc.",88150,APO[5_12]_crosses_0_level,Buy,95.7,96.70922589511616,92.67232231465151,1:3_ATR[20],0.8695652173913043,0.0170164625726133,0.026626324565214986,2.637670219697755,23,7.086956521739131
44,2020-02-14T00:00:00.000Z,ABM,ABM Industries Incorporated,198918,CDLENGULFING_long_reversal,Sell,38.87,37.86077410488383,40.88845179023233,1:2_ATR[20],0.92,0.019015867622099527,0.023160795034994974,4.910958698951143,25,7.44
45,2020-02-14T00:00:00.000Z,ABM,ABM Industries Incorporated,198918,CDLENGULFING_long_reversal,Sell,38.87,37.86077410488383,41.8976776853485,1:3_ATR[20],0.96,0.01995687900114691,0.023160795034994974,5.329075278691331,25,8.8
46,2020-02-14T00:00:00.000Z,ABR,Arbor Realty Trust,1592417,BBANDS[5_1_1]_counter_trend,Buy,14.78,15.789225895116166,12.761548209767666,1:2_ATR[20],0.7659574468085106,0.0065828647356351855,0.015411179277867145,1.8920390953301556,47,8.48936170212766
47,2020-02-14T00:00:00.000Z,ABR,Arbor Realty Trust,1592417,STOCHRSI[14_5_3]_K_crosses_80_20_levels,Buy,14.78,15.789225895116166,12.761548209767666,1:2_ATR[20],0.8382352941176471,0.00952013862111555,0.014734156133212183,3.89550058973449,68,8.617647058823529
48,2020-02-14T00:00:00.000Z,ABR,Arbor Realty Trust,1592417,STOCHRSI[21_5_3]_K_crosses_80_20_levels,Buy,14.78,15.789225895116166,12.761548209767666,1:2_ATR[20],0.8461538461538461,0.010024777831881673,0.01479741542403917,4.038956251405847,65,8.615384615384615
49,2020-02-14T00:00:00.000Z,ABR,Arbor Realty Trust,1592417,STOCHRSI[9_5_3]_K_crosses_80_20_levels,Buy,14.78,15.789225895116166,12.761548209767666,1:2_ATR[20],0.7741935483870968,0.0051072809822741835,0.014755792395772115,1.4469501637490636,31,8.741935483870968
50,2020-02-14T00:00:00.000Z,ABT,Abbott Laboratories,3914346,BBANDS[5_1_1]_breakout,Buy,89.66,90.66922589511616,86.6323223146515,1:3_ATR[20],0.835820895522388,0.008310866822343284,0.016273120539897188,2.6207079458859295,67,8.82089552238806
51,2020-02-14T00:00:00.000Z,ABT,Abbott Laboratories,3914346,EMA[10]_price_crossover,Buy,89.66,90.66922589511616,86.6323223146515,1:3_ATR[20],0.8148148148148148,0.008065873911171436,0.016350228211642896,2.2125024717010184,54,9.0
52,2020-02-14T00:00:00.000Z,ABT,Abbott Laboratories,3914346,MFI[5]_crosses_back_80_20_levels,Buy,89.66,90.66922589511616,87.64154820976766,1:2_ATR[20],0.8695652173913043,0.014372029089462167,0.017665101122404027,2.5768244226290866,23,7.565217391304348
53,2020-02-14T00:00:00.000Z,ABT,Abbott Laboratories,3914346,TRIMA[20]_price_crossover,Buy,89.66,90.66922589511616,87.64154820976766,1:2_ATR[20],0.7741935483870968,0.008090291845521796,0.017798566753369324,1.8712191680205423,31,7.290322580645161
54,2020-02-14T00:00:00.000Z,ABT,Abbott Laboratories,3914346,TRIMA[20]_price_crossover,Buy,89.66,90.66922589511616,86.6323223146515,1:3_ATR[20],0.8064516129032258,0.009626863748186491,0.018358944315896773,2.209339124427123,31,8.64516129032258
55,2020-02-14T00:00:00.000Z,ABT,Abbott Laboratories,3914346,WMA[20]_price_crossover,Buy,89.66,90.66922589511616,86.6323223146515,1:3_ATR[20],0.7857142857142857,0.007190542113063734,0.01704799726860766,1.6471360967285922,42,8.976190476190476
56,2020-02-14T00:00:00.000Z,ACB,Aurora Cannabis Inc.,60404670,STOCHRSI[21_5_3]_K_crosses_80_20_levels,Sell,1.58,0.5707741048838335,3.598451790232333,1:2_ATR[20],0.8571428571428571,0.04083890691467262,0.05803702112644862,2.886618810926492,28,8.464285714285714
57,2020-02-14T00:00:00.000Z,ACCO,Acco Brands Corporation,492697,TRIMA[5]_price_crossover,Sell,9.76,8.750774104883833,11.778451790232333,1:2_ATR[20],0.7808219178082192,0.011976628007437477,0.026820604728658014,2.8265983434843003,73,8.397260273972602
58,2020-02-14T00:00:00.000Z,ACCO,Acco Brands Corporation,492697,WMA[5]_price_crossover,Sell,9.76,8.750774104883833,11.778451790232333,1:2_ATR[20],0.7792207792207793,0.011690826950367949,0.02628450660020111,2.825613574492811,77,8.454545454545455
59,2020-02-14T00:00:00.000Z,ACGL,Arch Capital Group Ltd.,1043839,ZIGZAGHL[10_10_0_5]_mean_reversion,Sell,47.68,46.67077410488383,49.69845179023233,1:2_ATR[20],0.75,0.004183938077313228,0.014608349505066155,1.6345604781241387,60,7.0
60,2020-02-14T00:00:00.000Z,ACH,Aluminum Corporation of China Limited,35986,WMA[5]_price_crossover,Sell,7.26,6.250774104883833,10.287677685348498,1:3_ATR[20],0.782051282051282,0.005230574067093475,0.026738497743248962,0.8495211155430304,78,8.512820512820513
61,2020-02-14T00:00:00.000Z,ACLS,"Axcelis Technologies, Inc.",224318,RSI[5]_crosses_back_70_30_levels,Sell,28.32,27.310774104883834,30.338451790232334,1:2_ATR[20],0.78125,0.01049809862945878,0.03080132811626196,1.3246618575776898,32,6.84375
62,2020-02-14T00:00:00.000Z,ACLS,"Axcelis Technologies, Inc.",224318,RSI[5]_crosses_back_70_30_levels,Sell,28.32,27.310774104883834,31.3476776853485,1:3_ATR[20],0.84375,0.014005857569790671,0.03158549991274656,1.6495858383734714,32,8.625
63,2020-02-14T00:00:00.000Z,ACLS,"Axcelis Technologies, Inc.",224318,RSI[7]_crosses_back_70_30_levels,Sell,28.32,27.310774104883834,30.338451790232334,1:2_ATR[20],0.8695652173913043,0.01857888143952188,0.030876496610930233,2.2819915370034556,23,6.130434782608695
64,2020-02-14T00:00:00.000Z,ACLS,"Axcelis Technologies, Inc.",224318,RSI[7]_crosses_back_70_30_levels,Sell,28.32,27.310774104883834,31.3476776853485,1:3_ATR[20],0.8695652173913043,0.017304670119363683,0.030876496610930233,1.8756205500390741,23,7.217391304347826
65,2020-02-14T00:00:00.000Z,ACLS,"Axcelis Technologies, Inc.",224318,STOCH[14_2_5]_K_crosses_D_line,Sell,28.32,27.310774104883834,30.338451790232334,1:2_ATR[20],0.8666666666666667,0.019553588144619678,0.030876496610930233,2.0564239369597583,15,6.466666666666667
66,2020-02-14T00:00:00.000Z,ACLS,"Axcelis Technologies, Inc.",224318,STOCH[14_2_5]_K_crosses_D_line,Sell,28.32,27.310774104883834,31.3476776853485,1:3_ATR[20],0.8666666666666667,0.018627538466995216,0.030876496610930233,1.665358100768978,15,8.533333333333333
67,2020-02-14T00:00:00.000Z,ACN,Accenture PLC,2080487,MFI[5]_crosses_back_70_30_levels,Buy,212.37,213.37922589511618,210.35154820976769,1:2_ATR[20],0.8076923076923077,0.009181750116897125,0.015350328757186183,2.0891797210589362,26,6.923076923076923
68,2020-02-14T00:00:00.000Z,ACN,Accenture PLC,2080487,MFI[5]_crosses_back_70_30_levels,Buy,212.37,213.37922589511618,209.3423223146515,1:3_ATR[20],0.8461538461538461,0.008716269182984071,0.015350328757186183,1.7214208357253198,26,8.346153846153847
69,2020-02-14T00:00:00.000Z,ACN,Accenture PLC,2080487,MFI[5]_crosses_back_80_20_levels,Buy,212.37,213.37922589511618,210.35154820976769,1:2_ATR[20],0.7619047619047619,0.006135475283413659,0.014822188675193866,1.167930808157634,21,8.476190476190476
70,2020-02-14T00:00:00.000Z,ACN,Accenture PLC,2080487,MFI[5]_crosses_back_80_20_levels,Buy,212.37,,,exit_after_5_days,0.7619047619047619,0.005452838446479898,0.0068902158934313566,0.9328583272547839,21,7.142857142857143
71,2020-02-14T00:00:00.000Z,ACOR,"Acorda Therapeutics, Inc.",2956419,BBANDS[10_2_2]_breakout,Sell,1.79,0.7807741048838335,3.808451790232333,1:2_ATR[20],0.7619047619047619,0.025812131584043024,0.05437913246823026,1.3739685883136996,21,7.238095238095238
72,2020-02-14T00:00:00.000Z,ACOR,"Acorda Therapeutics, Inc.",2956419,MFI[7]_crosses_70_30_levels,Buy,1.79,,,exit_after_1_days,0.7777777777777778,0.014642452369872343,0.012903225806451644,1.935152072978639,27,1.3333333333333333
73,2020-02-14T00:00:00.000Z,ACRX,"AcelRx Pharmaceuticals, Inc.",1011549,BBANDS[20_1_1]_breakout,Sell,1.6,0.5907741048838335,2.6092258951161664,1:1_ATR[20],0.75,0.030065773210522194,0.06556521484463462,1.5882041434090188,20,5.5
74,2020-02-14T00:00:00.000Z,ACRX,"AcelRx Pharmaceuticals, Inc.",1011549,BBANDS[20_1_1]_breakout,Sell,1.6,0.5907741048838335,3.618451790232333,1:2_ATR[20],0.9,0.05250335708449213,0.06604964557157678,3.04879358744748,20,6.5
75,2020-02-14T00:00:00.000Z,ACRX,"AcelRx Pharmaceuticals, Inc.",1011549,BBANDS[20_1_1]_breakout,Sell,1.6,0.5907741048838335,4.6276776853485,1:3_ATR[20],0.9,0.04929784170449524,0.06604964557157678,2.582998419659231,20,7.35
76,2020-02-14T00:00:00.000Z,ACRX,"AcelRx Pharmaceuticals, Inc.",1011549,BBANDS[20_1_1]_breakout,Sell,1.6,,,exit_after_3_days,0.75,0.034906959123638594,0.040777415585214305,2.3352266028306587,20,4.75
77,2020-02-14T00:00:00.000Z,ACRX,"AcelRx Pharmaceuticals, Inc.",1011549,BBANDS[20_1_1]_breakout,Sell,1.6,,,exit_after_5_days,0.75,0.03398201561267854,0.05334712575735182,1.444283795751746,20,7.2
78,2020-02-14T00:00:00.000Z,ACST,"Acasti Pharma, Inc.",7131109,RSI[9]_crosses_70_30_levels,Buy,0.57,,,exit_after_1_days,0.8,0.04504710708406256,0.02150537634408592,2.2954278012868357,15,1.2666666666666666
79,2020-02-14T00:00:00.000Z,ADC,Agree Realty Corporation,349303,BBANDS[20_1_1]_breakout,Buy,77.49,78.49922589511615,76.48077410488384,1:1_ATR[20],0.7647058823529411,0.010357254168070526,0.01737928778643831,3.7122217786564136,34,7.088235294117647
80,2020-02-14T00:00:00.000Z,ADC,Agree Realty Corporation,349303,BBANDS[20_1_1]_breakout,Buy,77.49,78.49922589511615,75.47154820976766,1:2_ATR[20],0.8529411764705882,0.011068797269471594,0.017674528530893928,3.3599819804043625,34,8.205882352941176
81,2020-02-14T00:00:00.000Z,ADC,Agree Realty Corporation,349303,BBANDS[20_1_1]_breakout,Buy,77.49,78.49922589511615,74.4623223146515,1:3_ATR[20],0.8823529411764706,0.011345281922735798,0.01795117020973524,3.0754825139582267,34,8.970588235294118
82,2020-02-14T00:00:00.000Z,ADC,Agree Realty Corporation,349303,BBANDS[5_1_1]_breakout,Buy,77.49,78.49922589511615,75.47154820976766,1:2_ATR[20],0.75,0.006411452670066507,0.01668604198475554,2.3581770356300136,72,8.958333333333334
83,2020-02-14T00:00:00.000Z,ADC,Agree Realty Corporation,349303,SMA[5]_price_crossover,Buy,77.49,78.49922589511615,75.47154820976766,1:2_ATR[20],0.8307692307692308,0.012380426344058282,0.017661159183926307,4.552349717415763,65,8.584615384615384
84,2020-02-14T00:00:00.000Z,ADC,Agree Realty Corporation,349303,TRIMA[10]_price_crossover,Buy,77.49,78.49922589511615,75.47154820976766,1:2_ATR[20],0.7906976744186046,0.00905485109016708,0.01761778991349855,2.6344304772382015,43,8.023255813953488
85,2020-02-14T00:00:00.000Z,ADC,Agree Realty Corporation,349303,TRIMA[5]_price_crossover,Buy,77.49,78.49922589511615,75.47154820976766,1:2_ATR[20],0.8088235294117647,0.011116395064586006,0.017377090339091295,4.049287928286938,68,8.441176470588236
86,2020-02-14T00:00:00.000Z,ADC,Agree Realty Corporation,349303,WMA[10]_price_crossover,Buy,77.49,78.49922589511615,75.47154820976766,1:2_ATR[20],0.8333333333333334,0.011350931985548285,0.017676638264452156,3.9493125924562604,48,7.666666666666667
87,2020-02-14T00:00:00.000Z,ADC,Agree Realty Corporation,349303,WMA[10]_price_crossover,Buy,77.49,78.49922589511615,74.4623223146515,1:3_ATR[20],0.875,0.011667926769518446,0.017676638264452156,3.6494113749895924,48,8.354166666666666
88,2020-02-14T00:00:00.000Z,ADMS,"Adamas Pharmaceuticals, Inc.",321493,CCI[10]_crosses_back_100_(-100)_levels,Sell,5.61,4.6007741048838335,7.628451790232333,1:2_ATR[20],0.8214285714285714,0.03209027854099989,0.05529851434581229,2.2029902086234125,28,8.035714285714286
89,2020-02-14T00:00:00.000Z,ADMS,"Adamas Pharmaceuticals, Inc.",321493,CCI[10]_crosses_back_100_(-100)_levels,Sell,5.61,4.6007741048838335,8.6376776853485,1:3_ATR[20],0.8928571428571429,0.036100583477364036,0.05602615893295963,2.17686873913114,28,8.428571428571429
90,2020-02-14T00:00:00.000Z,ADP,"Automatic Data Processing, Inc.",1475744,MFI[5]_crosses_back_70_30_levels,Buy,181.25,182.25922589511617,179.23154820976768,1:2_ATR[20],0.7666666666666667,0.006456585386187227,0.016866351923252237,1.3227039837521024,30,7.7
91,2020-02-14T00:00:00.000Z,ADP,"Automatic Data Processing, Inc.",1475744,STOCHRSI[14_5_3]_D_crosses_50_level,Buy,181.25,182.25922589511617,179.23154820976768,1:2_ATR[20],0.75,0.005911110184949083,0.016275941035962894,1.5705736541128914,40,8.525
92,2020-02-14T00:00:00.000Z,ADP,"Automatic Data Processing, Inc.",1475744,STOCHRSI[21_5_3]_D_crosses_50_level,Buy,181.25,182.25922589511617,179.23154820976768,1:2_ATR[20],0.8,0.007846477004190703,0.01623011560458141,2.191810164954035,40,8.3
93,2020-02-14T00:00:00.000Z,ADP,"Automatic Data Processing, Inc.",1475744,STOCHRSI[21_5_3]_D_crosses_50_level,Buy,181.25,,,exit_after_3_days,0.75,0.005652979371167108,0.005976938766508441,2.0353594920684333,40,4.5
94,2020-02-14T00:00:00.000Z,ADP,"Automatic Data Processing, Inc.",1475744,ZIGZAGHL[10_10_0_5]_trend_follow,Buy,181.25,182.25922589511617,179.23154820976768,1:2_ATR[20],0.7794117647058824,0.004950872405135174,0.013148656263657924,2.2199722415249967,68,7.617647058823529
95,2020-02-14T00:00:00.000Z,ADP,"Automatic Data Processing, Inc.",1475744,ZIGZAGHL[10_10_0_5]_trend_follow,Buy,181.25,182.25922589511617,178.2223223146515,1:3_ATR[20],0.7941176470588235,0.0027162459811591916,0.013148656263657924,0.9499796747978622,68,8.25
96,2020-02-14T00:00:00.000Z,ADP,"Automatic Data Processing, Inc.",1475744,ZIGZAGHL[3_3_0_10]_trend_follow,Buy,181.25,182.25922589511617,179.23154820976768,1:2_ATR[20],0.7794117647058824,0.004950872405135174,0.013148656263657924,2.2199722415249967,68,7.617647058823529
97,2020-02-14T00:00:00.000Z,ADP,"Automatic Data Processing, Inc.",1475744,ZIGZAGHL[3_3_0_10]_trend_follow,Buy,181.25,182.25922589511617,178.2223223146515,1:3_ATR[20],0.7941176470588235,0.0027162459811591916,0.013148656263657924,0.9499796747978622,68,8.25
98,2020-02-14T00:00:00.000Z,ADP,"Automatic Data Processing, Inc.",1475744,ZIGZAGHL[5_15_0_7]_trend_follow,Buy,181.25,182.25922589511617,179.23154820976768,1:2_ATR[20],0.7794117647058824,0.004950872405135174,0.013148656263657924,2.2199722415249967,68,7.617647058823529
99,2020-02-14T00:00:00.000Z,ADP,"Automatic Data Processing, Inc.",1475744,ZIGZAGHL[5_15_0_7]_trend_follow,Buy,181.25,182.25922589511617,178.2223223146515,1:3_ATR[20],0.7941176470588235,0.0027162459811591916,0.013148656263657924,0.9499796747978622,68,8.25
100,2020-02-14T00:00:00.000Z,ADRO,"Aduro Biotech, Inc.",1943458,STOCHF[21_3]_K_crosses_D_line,Sell,3.38,2.370774104883833,6.407677685348499,1:3_ATR[20],0.8823529411764706,0.03195210633598771,0.059001248137336135,1.559894419225701,17,4.705882352941177
101,2020-02-14T00:00:00.000Z,ADRO,"Aduro Biotech, Inc.",1943458,ZIGZAGHL[10_10_0_5]_trend_follow,Buy,3.38,4.389225895116167,0.35232231465150043,1:3_ATR[20],0.85,0.03215524752436647,0.06399851216690533,1.79552474715386,20,5.1
102,2020-02-14T00:00:00.000Z,ADUS,Addus HomeCare Corporation,81177,ZIGZAGHL[10_10_0_5]_trend_follow,Buy,103.82,104.82922589511615,101.80154820976766,1:2_ATR[20],0.7758620689655172,0.010301223885862864,0.025241679864978342,2.1303254196470367,58,8.137931034482758
